1,9.552475247524752,0.72753124999999996,0.25493736291304231,0.42398681154288353,1.3485084134191274,0.42398681154288353,3.1547032191138715
2,10.49452736318408,0.71243749999999995,0.22588309548795224,0.42923442891240121,1.3705420882403851,0.42923442891240121,3.0619912208416502
3,10.072978303747535,0.71793750000000001,0.23581593360751868,0.42425869366526603,1.3274223293624818,0.42425869366526603,3.0089753144774587
4,10.300893743793447,0.71556249999999999,0.22930954849720001,0.42035923682153226,1.3393814018722623,0.42035923682153226,2.9779607374891639
5,9.421626984126984,0.73309374999999999,0.22143685010820627,0.41796015224605798,1.2555610620714723,0.41796015224605798,2.9025102660283442
6,10.171314741035857,0.71621875000000002,0.22530388427153231,0.42215786706656216,1.2960412186346948,0.42215786706656216,2.9263311979873103
7,9.875745526838966,0.72399999999999998,0.21732089977711438,0.40539593935012819,1.2432493177950383,0.40539593935012819,2.8667639750503002
8,10.242094861660078,0.71606250000000005,0.22814861391484736,0.41108806720376012,1.2820566286444663,0.41108806720376012,2.894035608990118
9,10.314427860696517,0.71284375,0.22004567839577793,0.40279799911379816,1.2773644717596471,0.40279799911379816,2.8611137719890101
10,10.190287413280476,0.71734374999999995,0.23306055349111557,0.40342799279652536,1.2505174301676452,0.40342799279652536,2.8609850240088996
11,10.491575817641229,0.71331250000000002,0.21949064402654767,0.39792577712982891,1.2569424036331476,0.39792577712982891,2.7854396604057401
12,10.549800796812749,0.71028124999999998,0.21891604933142661,0.39550406472571192,1.2497492935061454,0.39550406472571192,2.7869245549896728
13,10.294527363184079,0.71781249999999996,0.22635919713973998,0.38672919618955348,1.2217229365706443,0.38672919618955348,2.7961503059432142
14,10.41592039800995,0.71056249999999999,0.20816695990599693,0.39614194191247226,1.2404211384877561,0.39614194191247226,2.775594682600349
15,10.720398009950248,0.70618749999999997,0.22156519343331457,0.39301371390093121,1.2552217964753509,0.39301371390093121,2.8206048335647207
16,10.664349553128103,0.70590624999999996,0.21420503912866115,0.37855827212519944,1.2542023599296808,0.37855827212519944,2.7262803977690639
17,11.05378486055777,0.70359375000000002,0.21289866792783141,0.38782119335234166,1.2296998033113777,0.38782119335234166,2.6855641118511562
18,10.638805970149253,0.71015625000000004,0.21268151069805025,0.38039582905918362,1.1917914086002857,0.38039582905918362,2.6638103279704226
19,10.725373134328358,0.71284375,0.2163217072058469,0.36705611872673033,1.1843562264107168,0.36705611872673033,2.6879750429634006
20,10.820359281437126,0.70931250000000001,0.20717995170131326,0.37269594548642637,1.2229545475617052,0.37269594548642637,2.6987190249729904
21,10.839444995044598,0.70765624999999999,0.20668410319276154,0.37340046373754737,1.2156373993940652,0.37340046373754737,2.65261572581809
22,11.128358208955223,0.70768750000000002,0.21279022934287786,0.35988425752520559,1.1928993893526494,0.35988425752520559,2.6207301601418296
23,11.167330677290837,0.70162500000000005,0.21192787227220833,0.37785994095727804,1.2032268543764948,0.37785994095727804,2.6450269271666187
24,10.820359281437126,0.70968750000000003,0.20735266054421664,0.36011708731949327,1.1854562377091498,0.36011708731949327,2.5857759510967884
25,10.711155378486056,0.71021875000000001,0.19352959240972994,0.36139739257842302,1.1735397527366878,0.36139739257842302,2.5466888227388265
26,10.972194637537239,0.70853124999999995,0.1906923033092171,0.35463472466915846,1.1650483383126558,0.35463472466915846,2.4347711257012561
27,11.132470119521912,0.71018749999999997,0.20690709108859301,0.3467587886303663,1.1637209575828165,0.3467587886303663,2.5310414984906093
28,11.35223880597015,0.69937499999999997,0.20522543112002314,0.35802853292645886,1.1897700560968369,0.35802853292645886,2.5492244682037275
29,10.933531746031745,0.70787500000000003,0.19776232459023596,0.36021180672198533,1.1649696599994785,0.36021180672198533,2.522974242988508
30,11.108673978065802,0.70846874999999998,0.19964679336547853,0.35422852353658529,1.1709220972806216,0.35422852353658529,2.4960873648766428
31,10.84630738522954,0.71596875000000004,0.18971782312169672,0.34383517535030844,1.1144199360385536,0.34383517535030844,2.338641101228073
32,10.696039603960395,0.71518749999999998,0.19408975521661342,0.35256972727179525,1.1290217757900245,0.35256972727179525,2.4033195523549802
33,11.222772277227723,0.70878125000000003,0.19825652089901269,0.34242407028749583,1.1281094554439186,0.34242407028749583,2.4168469286402687
34,11.577534791252486,0.6993125,0.20154250547103583,0.35381601531803608,1.1763453879412265,0.35381601531803608,2.4704592406731098
35,11.247258225324028,0.70815625000000004,0.1913059803713113,0.34916370593197643,1.1474394318759442,0.34916370593197643,2.4022187444616576
36,11.171968190854871,0.71384375,0.1821832852102816,0.33911415388435123,1.111175385132432,0.33911415388435123,2.2699370763790796
37,10.927363184079603,0.71353124999999995,0.18976399444974959,0.33827127994596956,1.1015828327164054,0.33827127994596956,2.3039439943456093
38,11.054835493519441,0.71837499999999999,0.18940976297855378,0.33704195089265704,1.0968937645442784,0.33704195089265704,2.3072552183293737
39,10.872382851445662,0.71421875000000001,0.18724554037302732,0.33810128245130183,1.1007292982432992,0.33810128245130183,2.2937432208778339
40,11.306081754735793,0.71050000000000002,0.18840133883059024,0.33676187302917243,1.1028990990144667,0.33676187302917243,2.3165572649396493
41,11.143992055610726,0.71231250000000002,0.17299534823372961,0.33389876448363065,1.0924363971352578,0.33389876448363065,2.1448278142279014
42,11.034860557768924,0.71906250000000005,0.1888153960276395,0.33242117730155585,1.0643415652476251,0.33242117730155585,2.2190368735566737
43,11.002985074626865,0.71937499999999999,0.17881446366570891,0.32390158146619796,1.0763754042722284,0.32390158146619796,2.1703954075854273
44,11.030876494023904,0.71953124999999996,0.18244386383797973,0.32819998460263011,1.0609817943107336,0.32819998460263011,2.1946271435571836
45,11.488023952095809,0.71137499999999998,0.18638387151248753,0.33485896096844225,1.0959990338245407,0.33485896096844225,2.2432888483814892
46,10.671314741035857,0.72753124999999996,0.17648853653483093,0.32549818002618847,1.0322073837846983,0.32549818002618847,2.0768151622258593
47,11.272636815920398,0.71715625000000005,0.1726123949950561,0.3271870766505599,1.0755355888195335,0.3271870766505599,2.088232928560581
48,10.834496510468595,0.72684375000000001,0.17704656702280044,0.3285436286628246,1.0508727325554936,0.3285436286628246,2.1346007889155296
49,11.149551345962113,0.72315624999999994,0.17131614888459443,0.32580535833537577,1.0160627371966839,0.32580535833537577,2.0735466538155451
50,11.115653040877367,0.72559375000000004,0.16947686993330718,0.32581140042468903,1.0330789856789633,0.32581140042468903,2.0771110381605102
51,11.547808764940239,0.71924999999999994,0.1703764864653349,0.31624084836617111,1.0259753068871795,0.31624084836617111,2.0044010356389919
52,11.145563310069791,0.72424999999999995,0.17306232674978672,0.32364142330363393,1.0325778482360766,0.32364142330363393,2.0399093820322305
53,11.095332671300893,0.72381249999999997,0.16777410490158945,0.31727509401924908,1.0272295995075256,0.31727509401924908,1.9946551255916709
54,10.676616915422885,0.72803125000000002,0.16757836032286286,0.31943554601259527,1.0160210154731757,0.31943554601259527,2.045287671371363
55,11.126858275520318,0.71878125000000004,0.17012719610147178,0.32163238037750125,1.0396171227488666,0.32163238037750125,2.0433346830117514
56,11.017839444995044,0.72909374999999998,0.17079489158559591,0.31927276346832512,0.99001222633384167,0.31927276346832512,1.9457679415112361
57,11.173479561316052,0.72771874999999997,0.16125889959093184,0.30816984102409334,0.981072906004265,0.30816984102409334,1.9084349804194645
58,10.835820895522389,0.73221875000000003,0.15864345625787973,0.31715204891189935,0.98584900873899461,0.31715204891189935,1.9148041317770257
59,11.245264207377867,0.72646875,0.15903332319296898,0.31222664539702238,1.0038678863937966,0.31222664539702238,1.9233657022628468
60,11.196019900497513,0.72521875000000002,0.1602627256270498,0.3100639885738492,1.0058077314663678,0.3100639885738492,1.9280356415593995
61,10.680555555555555,0.74868749999999995,0.14786888939049095,0.3035682276375592,0.90950690249446775,0.3035682276375592,1.7634195791832172
62,11.303090727816551,0.74337500000000001,0.15266947699524464,0.29174855883978307,0.92082625999674206,0.29174855883978307,1.7287576257614419
63,11.19840478564307,0.73993750000000003,0.15012819732539356,0.30250672727450728,0.92358426243346181,0.30250672727450728,1.7422323147046845
64,11.4800796812749,0.74437500000000001,0.15113576391804964,0.29072174647450449,0.90605527675803754,0.29072174647450449,1.7005637604671064
65,11.261216350947159,0.74121875000000004,0.1459278080360964,0.29369650215515869,0.91056279675196861,0.29369650215515869,1.700638118092902
66,11.123505976095618,0.74196874999999995,0.14569759539794178,0.29738254460133612,0.89890184675343332,0.29738254460133612,1.6248991800157817
67,11.014940239043824,0.74665625000000002,0.14160497731715441,0.28670770793408157,0.9077534004505724,0.28670770793408157,1.6379713495302133
68,11.023880597014925,0.75071874999999999,0.13873822861909865,0.28354089575074615,0.89549654057901351,0.28354089575074615,1.6110979468760778
69,11.392821535393818,0.74956250000000002,0.14760406207852064,0.28768597397208212,0.88083738440042358,0.28768597397208212,1.6112327444399706
70,10.882352941176471,0.75346875000000002,0.14162259881105274,0.29268554345890879,0.86697993546538055,0.29268554345890879,1.5978552390318363
71,11.443781094527363,0.74709375,0.14239747875276954,0.29133794674579988,0.88734873452782626,0.29133794674579988,1.5626321144552202
72,10.83366533864542,0.75334374999999998,0.13667356805410236,0.28584611112251879,0.86973360011726619,0.28584611112251879,1.5405917682494037
73,10.89332003988036,0.75909375000000001,0.13819722627475858,0.27615114694833753,0.84318223420623695,0.27615114694833753,1.5205382531259093
74,10.939303482587064,0.75121875000000005,0.14145578485634178,0.2947336488850415,0.88034610472153874,0.2947336488850415,1.5756290156902395
75,11.353293413173652,0.74946875000000002,0.13658670930098743,0.28371288641262798,0.88073672577179973,0.28371288641262798,1.5438657850157469
76,10.709580838323353,0.75809375000000001,0.1275000553780701,0.29125200295913967,0.86533327864762399,0.29125200295913967,1.4985990914175056
77,11.323705179282868,0.75031250000000005,0.13667053628340364,0.28776655957754699,0.86817468756623561,0.28776655957754699,1.5153321465865592
78,10.934262948207172,0.75800000000000001,0.14106311285309495,0.2791944702081382,0.84570626985188568,0.2791944702081382,1.5111880539685079
79,11.058706467661692,0.75343749999999998,0.14073746137414128,0.28057104096189139,0.8500468793166801,0.28057104096189139,1.4964224302305373
80,10.946161515453639,0.75621875000000005,0.13692153884097935,0.28167867755610498,0.84688329045288269,0.28167867755610498,1.4884551244373432
81,11.012922465208748,0.75531250000000005,0.13175812838226555,0.28993296327814461,0.86069808108173307,0.28993296327814461,1.4739761029215297
82,10.754473161033797,0.76234374999999999,0.13222449981328099,0.27457791897747663,0.83874986100941895,0.27457791897747663,1.4401163483940764
83,11.266201395812562,0.75937500000000002,0.13511473319493233,0.2835937551185489,0.83629118677042424,0.2835937551185489,1.4575892367318737
84,10.596403596403597,0.76137500000000002,0.13411462406977079,0.28230631096288561,0.8375941940536723,0.28230631096288561,1.4720417816939297
85,11.235820895522387,0.75806249999999997,0.12902004721388222,0.28141273099556563,0.83286346059007332,0.28141273099556563,1.4415439607694134
86,10.754735792622133,0.76453125,0.13225778972764965,0.27872994307149201,0.82542186521925032,0.27872994307149201,1.4253596629358654
87,11.086395233366435,0.75865625000000003,0.13005608193017543,0.28332619546167553,0.83904843953438102,0.28332619546167553,1.4412051347678061
88,11.269192422731805,0.75803125000000005,0.12823428692203015,0.27696355693042279,0.83792907277261841,0.27696355693042279,1.4307874694057972
89,10.809381237524951,0.76815624999999998,0.13363981480384246,0.27971500690747053,0.79493722394155342,0.27971500690747053,1.4011160073875217
90,11.27744510978044,0.75206249999999997,0.12928878193302079,0.27807254020124672,0.85785367119032885,0.27807254020124672,1.4421584754971555
91,10.96318407960199,0.76331249999999995,0.13170649591274561,0.27189852068573239,0.81812984391162169,0.27189852068573239,1.3919266177011305
92,11.044820717131474,0.76093750000000004,0.12609770093136466,0.27817744318768384,0.82667026217654349,0.27817744318768384,1.4090018668940756
93,10.588235294117647,0.77393749999999994,0.12616989442566409,0.27425683905556797,0.79215653848135847,0.27425683905556797,1.363750543332193
94,10.925298804780876,0.76287499999999997,0.12687342643958982,0.27640448821336033,0.83083336526062335,0.27640448821336033,1.4013564600318786
95,11.338983050847459,0.76278124999999997,0.12371752559905871,0.27094166697748007,0.80686366594769066,0.27094166697748007,1.3705014317955357
96,10.77666999002991,0.77140624999999996,0.1301121497163549,0.27178353248070924,0.78643328565312554,0.27178353248070924,1.3490669311798411
97,10.295114656031904,0.77224999999999999,0.11800729499128647,0.26756846970133485,0.79550782093871386,0.26756846970133485,1.3281757550562614
98,11.244267198404785,0.76696874999999998,0.12684296991187147,0.27798936872603369,0.79772655237326395,0.27798936872603369,1.3702528627612047
99,11.192422731804585,0.76203125000000005,0.12315717504639179,0.27064192219451072,0.82107966743875294,0.27064192219451072,1.3694597984499706
100,11.071928071928072,0.76990625000000001,0.12666115562384947,0.27904213448055087,0.78537692727940156,0.27904213448055087,1.3557068737561349
101,10.818905472636816,0.76628125000000002,0.11588354837783846,0.27153309986740348,0.79663895720988509,0.27153309986740348,1.3189927982216176
102,10.954045954045954,0.77268749999999997,0.12362976747425274,0.2682995744533837,0.77726173728145664,0.2682995744533837,1.3186590762176493
103,10.950298210735587,0.76543749999999999,0.12445633827522397,0.27896624521166086,0.81209523282758889,0.27896624521166086,1.3668823385944124
104,10.965208747514911,0.77359374999999997,0.12106874966039323,0.27883946725074205,0.77569158918224279,0.27883946725074205,1.3264294032846231
105,10.810379241516966,0.77131249999999996,0.11982124089775607,0.26528750150837005,0.78724598005856383,0.26528750150837005,1.315846602331614
106,10.800598205383848,0.77053125,0.11967582341306843,0.26069339749217035,0.77755715156934457,0.26069339749217035,1.2896622962472322
107,10.46414342629482,0.77787499999999998,0.11218583061906975,0.27131222068518401,0.76495867972541598,0.27131222068518401,1.2845759106786572
108,11.104895104895105,0.77303124999999995,0.12154863524856045,0.26966031425260006,0.77585142936464402,0.26966031425260006,1.3138308334396278
109,10.884577114427861,0.77396874999999998,0.12092401290265843,0.27350857270322743,0.76399439088348298,0.27350857270322743,1.3002980755810276
110,10.825523429710868,0.77712499999999995,0.1198722268845886,0.26684645620919761,0.76055438689142463,0.26684645620919761,1.282689311582013
111,10.702891326021934,0.77803124999999995,0.1154521172659006,0.27081482679676266,0.75352779340138654,0.27081482679676266,1.2670603430439951
112,10.989021956087825,0.77309375000000002,0.11530369205283933,0.27313674381840974,0.76406177367549388,0.27313674381840974,1.2746528796305647
113,11.074775672981056,0.77478124999999998,0.11513564710784703,0.2667231140509248,0.76418683722382408,0.2667231140509248,1.2765385552390944
114,10.778330019880716,0.77300000000000002,0.12061455844994634,0.27020770403742789,0.77846290273591878,0.27020770403742789,1.3041767372527975
115,10.741516966067865,0.77437500000000004,0.11165628252760507,0.26878761859051881,0.75060645073885102,0.26878761859051881,1.2597134277028963
116,11.281718281718282,0.77549999999999997,0.11429131447902183,0.27077824735641481,0.74876138614118104,0.27077824735641481,1.2540377740977857
117,10.747765640516386,0.77440624999999996,0.11282666668109596,0.26618904090300205,0.77383808937133292,0.26618904090300205,1.2672098100165459
118,10.782306163021868,0.78174999999999994,0.1121794144352898,0.26546458562090991,0.73601473740406798,0.26546458562090991,1.2344497355579804
119,10.27944111776447,0.78825000000000001,0.11672959900833667,0.26578617920726538,0.71398463532608003,0.26578617920726538,1.2235385602454771
120,10.90727816550349,0.78134375,0.11628841946041212,0.26463443983346224,0.74627964279710435,0.26463443983346224,1.2531015213798384
121,10.787064676616916,0.78390625000000003,0.10643946758029051,0.26231970291957257,0.72745484988577669,0.26231970291957257,1.2068300567629922
122,10.936254980079681,0.78200000000000003,0.11024451477266849,0.26344652024842796,0.72466317869070918,0.26344652024842796,1.2124799358247982
123,10.917165668662674,0.77628125000000003,0.11409718278748915,0.26741138878464699,0.74137300648284143,0.26741138878464699,1.241698356202396
124,10.747756729810568,0.78321874999999996,0.11102427912666463,0.25771691884845493,0.73810258916532623,0.25771691884845493,1.2229424531423865
125,10.580099502487561,0.78290625000000003,0.10765444227114494,0.25959615085180848,0.73565446040779348,0.25959615085180848,1.2081734149406111
126,11.203389830508474,0.78206249999999999,0.10724781986465677,0.26742106162570417,0.72933370093081618,0.26742106162570417,1.2078713827670726
127,11.00999000999001,0.78187499999999999,0.10891596430515346,0.26064065617881715,0.72879871097393334,0.26064065617881715,1.2081197487957689
128,10.66033966033966,0.78703124999999996,0.11396146804420278,0.2696520240548998,0.72181167876906693,0.2696520240548998,1.2169878780152503
129,10.546626984126984,0.78349999999999997,0.10346181482245446,0.26160457392781972,0.72822156744357203,0.26160457392781972,1.2000793772207108
130,10.2375249500998,0.79265624999999995,0.10465156753780321,0.2508812524341047,0.68321973728062591,0.2508812524341047,1.1445567267976002
131,10.853293413173652,0.78978124999999999,0.10541762063624628,0.26018735736422238,0.68925246026983955,0.26018735736422238,1.1505583622451523
132,10.691235059760956,0.78812499999999996,0.10529131162632256,0.26627871713228524,0.70707858964594195,0.26627871713228524,1.1800401972977417
133,10.748502994011975,0.78943750000000001,0.10513075107685291,0.25859503910318016,0.71184480318520216,0.25859503910318016,1.1807299410130072
134,10.895626242544731,0.78737500000000005,0.1075607693263446,0.2650931203328073,0.72021309678768741,0.2650931203328073,1.1934753057504131
135,10.588822355289421,0.79531249999999998,0.10291957914299564,0.24566548300534488,0.68499505422590301,0.24566548300534488,1.1397368482271559
136,10.649700598802395,0.792875,0.098827996023464953,0.25980423716828227,0.68080590405012475,0.25980423716828227,1.1243051345212443
137,10.535393818544367,0.79315625000000001,0.10459227943503356,0.25947295890003441,0.69315203188732266,0.25947295890003441,1.1578585199908265
138,10.782652043868394,0.79778125,0.10363264886802062,0.25444705457054079,0.68584907411225138,0.25444705457054079,1.1458775959717387
139,10.885458167330677,0.7890625,0.10563740896049421,0.25985190181620421,0.70118017395585774,0.25985190181620421,1.163122618243011
140,11.088645418326694,0.793875,0.10267891194031108,0.26364041732251642,0.69757065187441181,0.26364041732251642,1.1579909381727338
141,10.325373134328359,0.79653125000000002,0.098418032320914783,0.25801939605921509,0.66900336383283143,0.25801939605921509,1.1157010614676692
142,10.51345962113659,0.80184374999999997,0.1016715908003971,0.24968914918508381,0.65825318753020834,0.24968914918508381,1.1001712853848293
143,10.740777666999003,0.80234375000000002,0.098758694763455418,0.25414837005734442,0.66660310146864499,0.25414837005734442,1.109673192199276
144,11.007976071784647,0.79328125000000005,0.10230902426654939,0.25977623014524581,0.67963802090357062,0.25977623014524581,1.1351450908195111
145,10.744510978043913,0.79403124999999997,0.096897496370584119,0.24690363074373453,0.67212255162652579,0.24690363074373453,1.1026079809115179
146,10.638085742771684,0.80112499999999998,0.097453757265171595,0.25288679524883628,0.65704287710320208,0.25288679524883628,1.0948731395371398
147,10.518962075848304,0.80206250000000001,0.096731578099774201,0.25622786043770612,0.65190920419525356,0.25622786043770612,1.0891590468808428
148,10.859421734795614,0.79653125000000002,0.10217735892778729,0.25261211691610513,0.68009101585182363,0.25261211691610513,1.1187677399434905
149,10.591633466135459,0.80465624999999996,0.094653849823633215,0.25033288959600031,0.6413189041628502,0.25033288959600031,1.0754748647671657
150,10.498507462686566,0.79821874999999998,0.096726838184869851,0.2519042120333761,0.66602143077933573,0.2519042120333761,1.0992606196024279
151,10.767465069860279,0.80553125000000003,0.094457185460254556,0.24206755583547054,0.63278380523150557,0.24206755583547054,1.0495828695682576
152,10.851445663010967,0.80274999999999996,0.09762857252405957,0.24802625031117351,0.64468820640792546,0.24802625031117351,1.0753618653102166
153,10.419322709163346,0.80600000000000005,0.092499091805362699,0.25170230480469763,0.64319879279565062,0.25170230480469763,1.0674377419222254
154,10.422155688622755,0.80437499999999995,0.093928651420508685,0.25811944458819924,0.65040429213689643,0.25811944458819924,1.0910566622163098
155,10.50499001996008,0.80537499999999995,0.095787350331433124,0.24630177998542785,0.6323055642207619,0.24630177998542785,1.057891217548371
156,10.938061938061939,0.80990625000000005,0.092347414590301921,0.24582900945283473,0.62410225339420144,0.24582900945283473,1.0410368061643387
157,10.701596806387226,0.80462500000000003,0.093695331819588321,0.24676556376926601,0.64178263257164503,0.24676556376926601,1.0638788095448399
158,10.395209580838323,0.80753125000000003,0.093889846245176156,0.24993298164755107,0.63756874808701836,0.24993298164755107,1.0662826949580413
159,10.412935323383085,0.80396875000000001,0.09123821637825677,0.24530505194701255,0.64946216244931565,0.24530505194701255,1.0584561635160026
160,10.667996011964108,0.80812499999999998,0.093351446779910474,0.24379133006557821,0.61813450620207,0.24379133006557821,1.0337796623429021
161,10.623130608175474,0.81415625000000003,0.088689714959611587,0.24335913163051009,0.60544882133894129,0.24335913163051009,1.0194215108036224
162,10.494516450648057,0.81456249999999997,0.087567666783928869,0.24167228307574987,0.60974711316311736,0.24167228307574987,1.0095686465856852
163,10.419,0.81456249999999997,0.093184400666272274,0.24364801790751517,0.60494021816714671,0.24364801790751517,1.0169133397008554
164,10.635094715852443,0.80403124999999998,0.09199235093947937,0.24858280161255972,0.63061191693413998,0.24858280161255972,1.0516802514417722
165,10.360557768924302,0.81534375000000003,0.087776940315088717,0.2365817831903696,0.60153096505929715,0.2365817831903696,0.99751123900018857
166,10.838323353293413,0.8183125,0.084674035036936407,0.24349148428079206,0.59122552021592856,0.24349148428079206,0.99266756191410233
167,10.470059880239521,0.8095,0.084784225288254675,0.24419082414917648,0.62281068988121113,0.24419082414917648,1.0213852941136283
