1,9.552475247524752,0.72753124999999996,0.25493736291304231,0.42398681154288353,1.3485084134191274,0.42398681154288353,3.1547032191138715
168,10.568295114656031,0.81574999999999998,0.090380569118340651,0.24510528555978089,0.60664737384044565,0.24510528555978089,1.014409432582037
169,10.66865671641791,0.81756249999999997,0.08941437318455428,0.24391452657431364,0.58455648232041857,0.24391452657431364,0.99831625035594329
170,10.568295114656031,0.81284374999999998,0.091131666099553518,0.24890188983269035,0.60417563069099556,0.24890188983269035,1.0192899305255223
171,10.274451097804391,0.82550000000000001,0.083317156251830962,0.23647076417878271,0.56025754849355147,0.23647076417878271,0.94748170039791701
172,10.296111665004984,0.82537499999999997,0.08385637147305533,0.23322800719924272,0.5669196640630253,0.23322800719924272,0.95304180434829333
173,10.867397806580259,0.81206250000000002,0.087241245621349661,0.2467012894321233,0.60937732643447817,0.2467012894321233,1.0161485362703824
174,10.768231768231768,0.81653125000000004,0.084601899470202621,0.24372309719584881,0.5856412269378779,0.24372309719584881,0.98466079772556259
175,10.2898406374502,0.82396875000000003,0.08759637174759155,0.23916147382557393,0.56648294928437104,0.23916147382557393,0.96645611611038673
176,10.575848303393213,0.82287500000000002,0.086921694091754029,0.24110197857022286,0.57581886271154503,0.24110197857022286,0.97477322895178797
177,10.392215568862275,0.82559375000000002,0.080419726682594048,0.23629005729220809,0.56224631206109188,0.23629005729220809,0.9463577594266972
178,10.455633100697906,0.82106250000000003,0.084095008541048621,0.23854803688521498,0.57546700328786393,0.23854803688521498,0.96544677423174019
179,10.788634097706879,0.82503124999999999,0.085809932735948682,0.23892093001119794,0.56694732275116255,0.23892093001119794,0.96551831707855673
180,10.390049751243781,0.82890624999999996,0.080337644125742375,0.23701664827018976,0.55346968086576087,0.23701664827018976,0.93327128347531829
181,10.347,0.83256249999999998,0.081209524041740228,0.23309784318879248,0.5442374913168605,0.23309784318879248,0.92064144827082051
182,10.518481518481519,0.83274999999999999,0.076799323641869699,0.23286527499184012,0.53555297161173077,0.23286527499184012,0.90899457621625324
183,10.415169660678643,0.83015625000000004,0.080578677366194826,0.23682468292862177,0.55366511882934721,0.23682468292862177,0.93829506740349289
184,10.743793445878849,0.82668750000000002,0.083468010571436019,0.23747251817770301,0.55932411103788759,0.23747251817770301,0.9495667483140714
185,10.538461538461538,0.83118749999999997,0.085654568933205152,0.2288468339201063,0.54323663908628805,0.2288468339201063,0.92684405778563084
186,10.397602397602398,0.83278125000000003,0.078242517142090948,0.22498971857875585,0.53339327616710219,0.22498971857875585,0.90056492560607149
187,10.416167664670658,0.83725000000000005,0.077120566223020437,0.22613035106100143,0.52614876260387244,0.22613035106100143,0.89150166792984231
188,10.364811133200796,0.83218749999999997,0.079767195414868181,0.23419528596848249,0.53276880504749713,0.23419528596848249,0.91211955274708456
189,10.785214785214785,0.83303125,0.078946494289981267,0.23464174277149141,0.54010402630642051,0.23464174277149141,0.91926999621289907
190,10.409770687936192,0.829125,0.079875297068756484,0.23402216180041432,0.54466164657560878,0.23402216180041432,0.92611311849077904
191,10.464071856287426,0.82928124999999997,0.07690849069193792,0.23448230351135135,0.54625471384121915,0.23448230351135135,0.91504318951180175
192,10.479083665338646,0.83618749999999997,0.079991049979114909,0.23342704957351088,0.51403031470905991,0.23342704957351088,0.89344558578042776
193,10.268195413758724,0.83737499999999998,0.081238707921032299,0.22765410215593873,0.52213476020272354,0.22765410215593873,0.90271739187129529
194,10.460618145563311,0.8399375,0.072687314737384434,0.22628749809041621,0.50320347485970707,0.22628749809041621,0.85954754561570001
195,10.295114656031904,0.84181249999999996,0.073108579456631559,0.22501490663131699,0.50907186883222311,0.22501490663131699,0.86757068019680439
196,10.776447105788423,0.83699999999999997,0.07784946638023052,0.23157345432043075,0.52137661698879678,0.23157345432043075,0.89260273434559745
197,10.861415752741774,0.84009374999999997,0.074163728437211834,0.22920598487555982,0.49862523869556025,0.22920598487555982,0.86352941863334864
198,10.410358565737052,0.84199999999999997,0.076376170780800751,0.23182352029997855,0.50402162738479095,0.23182352029997855,0.87924219250134783
199,10.411764705882353,0.83981249999999996,0.075246405137004327,0.23129747810028495,0.51248864877782763,0.23129747810028495,0.87931257668291796
200,10.223776223776223,0.84312500000000001,0.07588884411286563,0.2280749975843355,0.50181567252194514,0.2280749975843355,0.86912333930566821
201,10.283864541832669,0.84881249999999997,0.07299972192535642,0.22361518041975798,0.47953463926943368,0.22361518041975798,0.84001580937302789
202,10.299502487562188,0.84243749999999995,0.072264444658648355,0.21985448908992111,0.49470942088635639,0.21985448908992111,0.85095861117652305
203,10.376,0.84487500000000004,0.072827441314992025,0.21808918090723456,0.48653529209957924,0.21808918090723456,0.83417852239077916
204,10.566,0.83899999999999997,0.073113608849002046,0.23093893642257898,0.50681861235550607,0.23093893642257898,0.86985529887262969
205,10.480039920159681,0.84562499999999996,0.073079799367958914,0.22287829694990069,0.48159191798424988,0.22287829694990069,0.84171631353951348
206,10.52390438247012,0.84368750000000003,0.070789840636045709,0.22368081426806749,0.49119881308532787,0.22368081426806749,0.84552349469503518
207,10.39121756487026,0.85393750000000002,0.072394760840485101,0.22769303236342966,0.45673932023276576,0.22769303236342966,0.81687698470646863
208,10.541,0.84650000000000003,0.07048792651606163,0.22379309221170843,0.48202911146782573,0.22379309221170843,0.83221377232553462
209,10.571856287425149,0.84456249999999999,0.072575448192132172,0.22665274538658559,0.49244286719104274,0.22665274538658559,0.84995404655986939
210,10.111665004985046,0.85037499999999999,0.068073332831321748,0.22114717245474458,0.47755857280106284,0.22114717245474458,0.82142088407419211
211,10.515968063872256,0.85965625000000001,0.068232679011067374,0.21751669996790587,0.44989157213480213,0.21751669996790587,0.79769034500117419
212,10.378243512974052,0.84924999999999995,0.072761506212627863,0.22297804159112275,0.46965346245095135,0.22297804159112275,0.83106484952416215
213,9.917248255234297,0.85334374999999996,0.069790990419476659,0.21768155050091445,0.45848703416669739,0.21768155050091445,0.80198575602904931
214,10.327345309381238,0.84846874999999999,0.069636899094656993,0.22028821638785304,0.47445957976742648,0.22028821638785304,0.82075544469535033
215,10.44810379241517,0.85215624999999995,0.069972092549269629,0.21586376737290994,0.45818942863703704,0.21586376737290994,0.80010278832369319
216,10.842157842157842,0.84978125000000004,0.068626736111291387,0.22595203882735224,0.47163767350485614,0.22595203882735224,0.82183525735047624
217,10.270189431704885,0.85765625000000001,0.066348401578317867,0.21160805949196221,0.44664381452831731,0.21160805949196221,0.78315296608986684
218,10.223107569721115,0.85815624999999995,0.066976244558289183,0.21427204871736466,0.44456542961695233,0.21427204871736466,0.78178623345342935
219,10.426147704590818,0.85606249999999995,0.068279617138497992,0.21628570178663359,0.45207696772995404,0.21628570178663359,0.79263005049544155
220,10.138722554890219,0.86171874999999998,0.066183048546809009,0.22193793035764248,0.43967629665008279,0.22193793035764248,0.78441885306756021
221,10.077689243027889,0.86168750000000005,0.067966130378528763,0.21292757465131582,0.43011873497784836,0.21292757465131582,0.76423360218196834
222,10.617764471057884,0.85675000000000001,0.065747537761402783,0.21628757562325335,0.45116831259196621,0.21628757562325335,0.7884381776593945
223,10.412587412587413,0.86256250000000001,0.064231153657766077,0.2127976746307686,0.42973155504232274,0.2127976746307686,0.75794783769287888
224,10.426294820717132,0.85756250000000001,0.068336663905443851,0.21582509398460389,0.44008658050291705,0.21582509398460389,0.78356801245899987
225,10.391434262948207,0.860375,0.064244071197928868,0.21306188512220978,0.42832422625052274,0.21306188512220978,0.76113873081325434
226,10.339303482587065,0.86624999999999996,0.06592770921369083,0.21213661566283554,0.41474796935766561,0.21213661566283554,0.75215030923282522
227,10.308691308691309,0.86087499999999995,0.063835435636384316,0.21234672557003795,0.43546550742018736,0.21234672557003795,0.76560853838360254
228,10.064870259481038,0.86706249999999996,0.063326253173698208,0.21251217321120203,0.41764481249963864,0.21251217321120203,0.74653003834281106
229,10.581256231306082,0.86087499999999995,0.065349622683774214,0.21523467522021383,0.43286126609967324,0.21523467522021383,0.76695304022364152
230,10.346959122632104,0.86431250000000004,0.063715746635876716,0.2077103231176734,0.4273221297026612,0.2077103231176734,0.74873235972791741
231,10.376869391824526,0.86899999999999999,0.062750113999456514,0.21118370626959951,0.4122944135295693,0.21118370626959951,0.73830901562249351
232,10.525,0.86396874999999995,0.061256550606980452,0.20878570096194743,0.42054081955287531,0.20878570096194743,0.74342784577567644
233,10.180278884462151,0.86487499999999995,0.064298705532215533,0.21334816933237016,0.41659527031006294,0.21334816933237016,0.75063723876507726
234,10.274725274725276,0.86653124999999998,0.064003525662431823,0.20840138469357045,0.41141357398289258,0.20840138469357045,0.73787374537213268
235,10.7898406374502,0.86299999999999999,0.064857456436147917,0.21072938882978634,0.42412146732921246,0.21072938882978634,0.7552073397881176
236,10.187624750499001,0.87287499999999996,0.058412023772383692,0.20034473959170282,0.39424965739517936,0.20034473959170282,0.70342770389358344
237,10.308691308691309,0.86796874999999996,0.060815006710996385,0.21098939061351121,0.41080200280979623,0.21098939061351121,0.73706541905268386
238,10.254220456802383,0.87334374999999997,0.06069213423959445,0.21022743576206268,0.39851135095214701,0.21022743576206268,0.71948238799843234
239,10.467532467532468,0.86612500000000003,0.064302103261179577,0.20959386214986445,0.41220963639905678,0.20959386214986445,0.74108216670633553
240,10.280876494023904,0.8711875,0.063011538774465775,0.20768923434615136,0.39264968554320512,0.20768923434615136,0.71521782269450296
241,10.562749003984063,0.87253124999999998,0.060602391948254078,0.20700956849195062,0.39628898070286961,0.20700956849195062,0.71858293224780934
242,10.873505976095618,0.86715624999999996,0.058694487470577955,0.21323632594570519,0.40644627836626024,0.21323632594570519,0.72993715854934749
243,9.60179640718563,0.87831250000000005,0.061355656296662349,0.20049565069563688,0.381770960300928,0.20049565069563688,0.69508993157689847
244,10.472527472527473,0.86806249999999996,0.061117052864821747,0.21270836914982647,0.4011666325565893,0.21270836914982647,0.72286287606974653
245,10.07569721115538,0.877,0.056107509844325248,0.19764783789217472,0.37686192523391221,0.19764783789217472,0.68182944085833153
246,10.597804391217565,0.87993750000000004,0.057337049986716009,0.19999879051651806,0.37274050695015465,0.19999879051651806,0.67937351555826164
247,10.183449651046859,0.87912500000000005,0.059327210737097631,0.19984792170114815,0.36634262239214876,0.19984792170114815,0.6810582256651605
248,10.134596211365903,0.87693750000000004,0.057853184359963054,0.20955768894031643,0.38214752643171235,0.20955768894031643,0.69841670989006532
249,10.475099601593625,0.87115624999999997,0.058365778485123886,0.20819049482466653,0.39679544019146124,0.20819049482466653,0.71195354379752829
250,10.127744510978044,0.87790625,0.060596517329183829,0.20581333876168356,0.38122354982350953,0.20581333876168356,0.69786027242617954
1,11.519441674975075,0.68578125000000001,0.22009191231429576,0.45540155469253657,1.4781032567396759,0.45540155469253657,3.0795715322513129
2,12.288557213930348,0.67137500000000006,0.18294020085595547,0.44814687201008202,1.4780250956639647,0.44814687201008202,2.9216845078021287
3,12.545454545454545,0.67043750000000002,0.18975474378466606,0.44841056168079374,1.4096157773844897,0.44841056168079374,2.8114618465784007
4,12.098802395209582,0.68353125000000003,0.18385063340328633,0.4449679591152817,1.354984993096441,0.4449679591152817,2.7684436499373986
5,12.410358565737052,0.68228124999999995,0.18951227823644876,0.43793247441248967,1.3162998222410678,0.43793247441248967,2.6678774578799493
6,12.55511420059583,0.67865624999999996,0.16286867414601147,0.44803688315874024,1.308346774244681,0.44803688315874024,2.543307688268964
7,13.037924151696608,0.68074999999999997,0.17436760418210179,0.43709121856791899,1.2725530769433826,0.43709121856791899,2.4840262597384863
8,12.881592039800996,0.68403124999999998,0.16404902692418546,0.43820249649137261,1.2666403302159159,0.43820249649137261,2.4603681302150942
9,13.178642714570858,0.68374999999999997,0.15769039713824168,0.44592413888871668,1.2220432900292799,0.44592413888871668,2.421120042896364
10,12.984047856430708,0.68200000000000005,0.15942985733784734,0.43839185108616946,1.2378035034704953,0.43839185108616946,2.4154542799876069
11,13.319402985074626,0.67906250000000001,0.14194044564431532,0.4349204949196428,1.2215748051442206,0.4349204949196428,2.2718126426176166
12,13.200799200799201,0.68906250000000002,0.15085462422110141,0.42129570367978886,1.1740963062681258,0.42129570367978886,2.2308776058875956
13,12.748251748251748,0.69650000000000001,0.1393414458767511,0.42947813770198262,1.1499812083570287,0.42947813770198262,2.2021215266513172
14,12.896311066799601,0.69796875000000003,0.13326893945038318,0.43217549878358841,1.1313516407106072,0.43217549878358841,2.1814367859326307
15,13.11864406779661,0.70481249999999995,0.1471858498598449,0.42198573615774515,1.1098614749759437,0.42198573615774515,2.1754618038712072
16,13.502497502497503,0.69615625000000003,0.12169603214319795,0.41430152397602799,1.1050935064069927,0.41430152397602799,2.0237843926455827
17,13.250497017892645,0.71081249999999996,0.12843260330427439,0.40249278006516398,1.0605512284524738,0.40249278006516398,2.0083274275350851
18,12.72754491017964,0.70978125000000003,0.12474806075403466,0.38459921979252248,1.05034786676988,0.38459921979252248,1.9834183355402202
19,13.172654690618762,0.70731250000000001,0.1294264770289883,0.38928797166619916,1.0626732649728656,0.38928797166619916,1.9630781321509858
20,13.136454183266933,0.71131250000000001,0.12800714946724476,0.37666516449768095,1.0371660784622654,0.37666516449768095,1.9379263535868376
21,13.43469591226321,0.71568750000000003,0.10659590731735807,0.36691886520775735,1.0052151460803289,0.36691886520775735,1.8294839345023792
22,13.489021956087825,0.71475,0.11568155549047515,0.36855804398236797,1.0032666358952411,0.36855804398236797,1.8284416189878248
23,13.214570858283434,0.72043749999999995,0.11598344005458057,0.36347608618205413,0.9922458553849719,0.36347608618205413,1.8360364827741866
24,12.82720953326713,0.72428124999999999,0.11325856822135393,0.36493728332780301,0.97010678053693844,0.36493728332780301,1.8040240324666956
25,13.497,0.72303125000000001,0.11673030826356262,0.36216834265738723,0.96976149722747507,0.36216834265738723,1.8072126494457479
26,13.539381854436689,0.72509374999999998,0.10214691847003997,0.34548276361543684,0.92968551664613186,0.34548276361543684,1.6718622390669768
27,13.364179104477612,0.73275000000000001,0.099261478881700893,0.34632595339789984,0.91205629278463307,0.34632595339789984,1.6625992936120602
28,13.437686939182452,0.72765625,0.10580291041196324,0.34615110425092283,0.92001183273084464,0.34615110425092283,1.666209439360304
29,13.247,0.73840625000000004,0.10484989816229791,0.34434591538831594,0.89443751318630527,0.34434591538831594,1.6561859507031622
30,12.703888334995016,0.74346875000000001,0.098787260190118104,0.33659447202086451,0.87071520207123831,0.33659447202086451,1.6042933507007546
31,13.077689243027889,0.74734374999999997,0.092784787374082953,0.32453225125046448,0.83527935746609006,0.32453225125046448,1.5344899294922945
32,13.532467532467532,0.74937500000000001,0.086904720593243834,0.33093421794474126,0.82349947146535851,0.33093421794474126,1.5075239902952453
33,13.084745762711865,0.74562499999999998,0.085965970158344132,0.32510166749171915,0.84754709211178125,0.32510166749171915,1.5167286767789336
34,13.412,0.74540625000000005,0.097161545161507087,0.3206698351157829,0.84230848881090059,0.3206698351157829,1.5310839950166408
35,13.53585657370518,0.74709375,0.094463587805628774,0.31619890647381543,0.8401983814043924,0.31619890647381543,1.5260775417839176
36,13.301,0.76440624999999995,0.080467618601047439,0.31799521344527604,0.76144471048610285,0.31799521344527604,1.3883553520312417
37,13.25249500998004,0.76149999999999995,0.08113828433840535,0.30117201265320181,0.76216844961976316,0.30117201265320181,1.3878046506482424
38,13.546812749003983,0.75837500000000002,0.085721551461610937,0.30982656616158782,0.78605334757803935,0.30982656616158782,1.4283473835855256
39,13.42544731610338,0.76453125,0.084042092205607336,0.30609118142689112,0.77626235104963415,0.30609118142689112,1.4086534774671891
40,13.394211576846308,0.76149999999999995,0.078823564561083914,0.30046371268481015,0.77967031513931584,0.30046371268481015,1.3967271013923164
41,13.487077534791252,0.76765625000000004,0.075115551575436257,0.29814736875891684,0.73499749350012278,0.29814736875891684,1.33531581996358
42,13.66933066933067,0.77359374999999997,0.077843177112110432,0.29516280813515189,0.72791272683534769,0.29516280813515189,1.3179917167371022
43,13.576,0.77021874999999995,0.074569981942535377,0.2959799098353833,0.72540209476125894,0.2959799098353833,1.3056364142149979
44,13.686626746506986,0.77987499999999998,0.079211793412629045,0.29235365779697897,0.69218175479746424,0.29235365779697897,1.2817724309575862
45,13.27988047808765,0.77537500000000004,0.076074461629468709,0.28875272540561853,0.72370278864989812,0.28875272540561853,1.3016867399187031
46,13.638085742771684,0.79574999999999996,0.06868540203367593,0.27441776127181949,0.6458648772417801,0.27441776127181949,1.1970372368378741
47,13.50199203187251,0.79356249999999995,0.067002839602762834,0.27811359008401632,0.65428300021030006,0.27811359008401632,1.1917537561752833
48,13.18,0.79000000000000004,0.072452086000928825,0.28125277582183478,0.65578349371580402,0.28125277582183478,1.2074693311665832
49,14.141,0.78912499999999997,0.074703860205860451,0.28339283845946195,0.66816538884583865,0.28339283845946195,1.2208101793054089
50,13.464071856287426,0.79090625000000003,0.073459057436746661,0.27722457826696334,0.66306886341866111,0.27722457826696334,1.2220235255988903
51,13.142572283150548,0.81053125000000004,0.058562264402629807,0.26337498338520526,0.59724613585732,0.26337498338520526,1.0897231467150412
52,14.162837162837162,0.8066875,0.065802958366577513,0.27191589169763031,0.599829654217232,0.27191589169763031,1.120185799263185
53,13.45808383233533,0.80206250000000001,0.067419398494501362,0.27013836391083895,0.61350261081688218,0.27013836391083895,1.1413328200699762
54,13.617148554336989,0.80462500000000003,0.067050375361643086,0.26545130365435032,0.60687306967674526,0.26545130365435032,1.1257803208580079
55,13.362911266201396,0.80428124999999995,0.06622825233062031,0.26818729657307266,0.60544280092325065,0.26818729657307266,1.1281161960146273
56,13.812375249500999,0.81599999999999995,0.059078633832676135,0.25631985401548446,0.56660922641761136,0.25631985401548446,1.0549143868523425
57,13.615154536390827,0.81850000000000001,0.05902752359352962,0.24993970765359699,0.56512085299624593,0.24993970765359699,1.0460522573728994
58,13.33932135728543,0.81896875000000002,0.061231676401421284,0.25066808327287438,0.55565823334082964,0.25066808327287438,1.0324344823454412
59,13.672654690618762,0.8165,0.062456843862513781,0.2603463733792305,0.56687780682162703,0.2603463733792305,1.0658946728170777
60,13.645708582834331,0.82250000000000001,0.061763643785787282,0.25308743482828139,0.55483747035812125,0.25308743482828139,1.0389817169354647
61,14.606,0.83528124999999998,0.055272392506405595,0.23401301356777549,0.49213014613860284,0.23401301356777549,0.9292734140068496
62,13.741774675972083,0.85434374999999996,0.050445891590090469,0.22251225798483937,0.44227323470668489,0.22251225798483937,0.86152577240167738
63,13.658366533864541,0.85478125000000005,0.045149694825682672,0.22033720949664712,0.43894575145392217,0.22033720949664712,0.84132316371598925
64,13.585,0.85753124999999997,0.048294021189089105,0.21905019598547371,0.42663016154896466,0.21905019598547371,0.83112698665408968
65,14.022954091816366,0.85521875000000003,0.050297717132811157,0.22006389947608113,0.43876935713609416,0.22006389947608113,0.85222825121537049
66,13.968095712861416,0.86018749999999999,0.044498115802911346,0.21553443163167685,0.41785689653642477,0.21553443163167685,0.78387207744768239
67,13.56187624750499,0.85984375000000002,0.044541612745500968,0.20982519039139153,0.40880511299177308,0.20982519039139153,0.76263833221339694
68,13.66067864271457,0.86793750000000003,0.044878518687371978,0.20309887877828442,0.39267929500995274,0.20309887877828442,0.74296750991783234
69,14.423306772908367,0.86196874999999995,0.045304203897831033,0.21035024596378207,0.40960905571065814,0.21035024596378207,0.77257449346471541
70,13.982017982017982,0.85765625000000001,0.04581983606048743,0.21280568030988797,0.4195843546870674,0.21280568030988797,0.78583383386486094
71,13.784646061814556,0.86850000000000005,0.043868888788027104,0.20317805277742446,0.38693077394434661,0.20317805277742446,0.71780867712057073
72,13.863273453093813,0.86771874999999998,0.043170148663723013,0.20766566665377467,0.39142832358354462,0.20766566665377467,0.72176020772430993
73,13.735264735264735,0.86668750000000006,0.04307808980157006,0.20376851910259575,0.39221134689756809,0.20376851910259575,0.72732885211439813
74,14.221556886227544,0.86840625000000005,0.041705618188963851,0.20153282272908837,0.39039378890622173,0.20153282272908837,0.71920306998800509
75,13.84630738522954,0.86381249999999998,0.042201538178604094,0.20095460328599438,0.39256433888664649,0.20095460328599438,0.7211471537337365
76,14.104685942173479,0.86740625000000005,0.042732328334688874,0.20277331566810608,0.38737197464454221,0.20277331566810608,0.70269631159641377
77,13.694305694305694,0.87318750000000001,0.039295888115772871,0.19818123354576528,0.37094236111006834,0.19818123354576528,0.67808649219256134
78,13.43227091633466,0.87565625000000002,0.04258343844812771,0.19769204114191233,0.36786630213917487,0.19769204114191233,0.67902888786592486
79,14.321678321678322,0.86850000000000005,0.041020347643123387,0.19604741689935326,0.37823183950915973,0.19604741689935326,0.68674164514346103
80,13.861,0.87575000000000003,0.041238351675652665,0.19677028578985484,0.36609643364767541,0.19677028578985484,0.67965802629615069
81,13.305084745762711,0.87775000000000003,0.041049051481322749,0.19138317743549124,0.35409386475830013,0.19138317743549124,0.65117870402795908
82,13.671656686626747,0.87250000000000005,0.037639590231861801,0.19314696133695544,0.36863826997880822,0.19314696133695544,0.66230273806785411
83,14.240518962075848,0.88,0.040613709452730178,0.19446175546944142,0.34758642549593421,0.19446175546944142,0.64763150268057945
84,13.953093812375249,0.88196874999999997,0.040373333998257294,0.19305216101184489,0.35160422146191195,0.19305216101184489,0.64667573621451813
