1,9.552475247524752,0.72753124999999996,0.25493736291304231,0.42398681154288353,1.3485084134191274,0.42398681154288353,3.1547032191138715
85,14.131736526946108,0.87340625000000005,0.037775499752286126,0.19510018607787788,0.36649210782091884,0.19510018607787788,0.66170807760149519
86,13.899,0.88487499999999997,0.036539355689547845,0.18940860751084984,0.33609101001905944,0.18940860751084984,0.61207649757712801
87,13.533932135728543,0.87896874999999997,0.039031360423294248,0.19162109364382923,0.35044295306992723,0.19162109364382923,0.63928759368602195
88,13.900398406374501,0.88,0.03610146814332256,0.18861310320161284,0.34999944708551628,0.18861310320161284,0.63337001025323114
89,14.065934065934066,0.88093750000000004,0.039335813133440638,0.19084048442170023,0.34312644083416399,0.19084048442170023,0.62929945977816426
90,13.965139442231076,0.87862499999999999,0.040296561220240619,0.19087543409317731,0.35335241248556121,0.19087543409317731,0.64358176591379923
91,13.464535464535464,0.88649999999999995,0.038560054273244534,0.18458444843953475,0.32688581663846566,0.18458444843953475,0.60039070402423422
92,14.203,0.88378124999999996,0.036101289007550802,0.18826253081019967,0.33729556045518255,0.18826253081019967,0.61461707033320279
93,13.976023976023976,0.88659374999999996,0.035588947418490759,0.18893291133269668,0.33179493157481377,0.18893291133269668,0.60948740970305271
94,14.093439363817097,0.88456250000000003,0.03799086612151132,0.18720922661665826,0.3372378774747965,0.18720922661665826,0.61478861695811771
95,13.926073926073926,0.88218750000000001,0.03748533655369829,0.19137935326807201,0.34090284507523028,0.19137935326807201,0.62123764222642786
96,14.04995004995005,0.88946875000000003,0.034146108447454478,0.18327494562976063,0.31632507233678575,0.18327494562976063,0.57873753818178442
97,13.858141858141858,0.88815624999999998,0.036530668793174188,0.18345365042076447,0.32820326943129746,0.18345365042076447,0.59473429324152294
98,13.60878243512974,0.88634374999999999,0.035854576127079783,0.18286637213174253,0.3254665710624613,0.18286637213174253,0.59605304495098965
99,14.087824351297405,0.88521875000000005,0.035922781259811021,0.18479141479544342,0.32902882750373103,0.18479141479544342,0.59982970894782928
100,13.96011964107677,0.88856250000000003,0.037217216756238486,0.18180041558109225,0.32185208256173881,0.18180041558109225,0.5872611316548364
101,14.161676646706587,0.88656250000000003,0.035275872387559505,0.18725255673471838,0.32857172160736087,0.18725255673471838,0.59617910678833874
102,13.975,0.89090625000000001,0.035905219679989386,0.17886650466080756,0.31522314817945879,0.17886650466080756,0.57160876286329587
103,13.371628371628372,0.89324999999999999,0.035701598861404248,0.17687489562295378,0.30559112197445815,0.17687489562295378,0.56345019084937209
104,13.738261738261738,0.89071875,0.035683355039240271,0.18018071127776056,0.32132444348321237,0.18018071127776056,0.58406370761513626
105,14.202191235059761,0.89131249999999995,0.035703607360929708,0.18201970706530846,0.3142680944947206,0.18201970706530846,0.57909900614957865
106,13.975124378109452,0.89468749999999997,0.031473542746323802,0.17649062633514404,0.30769297878500945,0.17649062633514404,0.55554187363920937
107,13.826520438683948,0.89434374999999999,0.035734195043303774,0.17574033881910145,0.30953921527598866,0.17574033881910145,0.56373037479683985
108,14.106893106893107,0.88946875000000003,0.033938437588525175,0.17525410037301481,0.31802954854049087,0.17525410037301481,0.56856336854192613
109,13.967,0.8954375,0.032369750304034259,0.17600543713010847,0.30326719199295621,0.17600543713010847,0.55343659679180135
110,13.416583416583416,0.88984375000000004,0.037396705894920161,0.17423707059212029,0.31203511776828236,0.17423707059212029,0.57079445955881236
111,13.655688622754491,0.89400000000000002,0.035448859476993673,0.17775091861654074,0.30240539814819206,0.17775091861654074,0.55531236227350744
112,13.847152847152847,0.89646875000000004,0.031471704488856632,0.17260184407234191,0.29588421525853337,0.17260184407234191,0.54019067137895982
113,14.064870259481038,0.89418750000000002,0.032705281567411475,0.17618563666939735,0.30660400548904726,0.17618563666939735,0.55463821324560647
114,13.316367265469061,0.89681250000000001,0.034467975557534829,0.17218156407680363,0.29376274652020945,0.17218156407680363,0.54015221203936425
115,14.466533466533466,0.89103125000000005,0.033360222287090097,0.17414119588118046,0.30835682347533294,0.17414119588118046,0.55837884295002704
116,14.087,0.90031249999999996,0.031591233319776674,0.17247880148189143,0.2914241656777049,0.17247880148189143,0.53171524815823346
117,13.962075848303392,0.89968749999999997,0.035046630840646686,0.16912722119688989,0.2916478952678026,0.16912722119688989,0.53670018567968691
118,13.396414342629482,0.90103124999999995,0.032791577862335546,0.16836609185952695,0.2854337837648187,0.16836609185952695,0.52225917075940254
119,14.047904191616766,0.89537500000000003,0.033858691693935725,0.17465509255789222,0.29643787860310111,0.17465509255789222,0.54256818903740811
120,14.043956043956044,0.89840624999999996,0.033744894870445248,0.17008547644689678,0.29191050572483801,0.17008547644689678,0.53803013733304872
121,13.489021956087825,0.90175000000000005,0.031562154915095335,0.16442207909066928,0.28106483607740668,0.16442207909066928,0.50871708149737127
122,13.676323676323676,0.90215624999999999,0.031212901480592335,0.17136758013255896,0.28466462254468206,0.17136758013255896,0.52369850089932335
123,14.41958041958042,0.89859374999999997,0.030838342287152046,0.17049169369041919,0.28681621874989732,0.17049169369041919,0.52643215962644618
124,13.776223776223777,0.90253125000000001,0.031213472667373423,0.16822019861079751,0.28118682559992908,0.16822019861079751,0.51717027094153101
125,14.226640159045726,0.89875000000000005,0.033575370230835691,0.17047755740396678,0.29164447486760764,0.17047755740396678,0.53564769522228739
126,14.0938123752495,0.90465625000000005,0.03014489741368493,0.16534191961959005,0.27439320688240698,0.16534191961959005,0.50280397818328981
127,13.697604790419161,0.90521874999999996,0.029969519119156757,0.16325603880360723,0.26942916599994349,0.16325603880360723,0.49576621339823213
128,13.931,0.90059374999999997,0.033162846503191762,0.16855677028186619,0.28442772493488028,0.16855677028186619,0.52266309641749154
129,14.062874251497005,0.90168749999999998,0.031310558231108641,0.16728336564451457,0.27967376582761788,0.16728336564451457,0.51641134777703468
130,13.811377245508982,0.90225,0.030567937371175503,0.16481360637652687,0.27661449596753662,0.16481360637652687,0.50630774400642253
131,13.471057884231536,0.90615625,0.031531675076985267,0.16105170089006424,0.26616645298102998,0.16105170089006424,0.49390203160786628
132,14.47305389221557,0.90125,0.030655668657105308,0.16584056060295552,0.2772690993538563,0.16584056060295552,0.50869145326898391
133,13.651348651348652,0.9034375,0.028366571088241015,0.15765297324396671,0.27524259438533044,0.15765297324396671,0.49116391550379151
134,13.764940239043824,0.90568749999999998,0.02934252843185459,0.16214379642298446,0.27011161183032345,0.16214379642298446,0.49355870547444836
135,13.871128871128871,0.90537500000000004,0.031734138392726888,0.16442290877364577,0.26758759870524973,0.16442290877364577,0.49893486858634439
136,13.81437125748503,0.91062500000000002,0.02903033284713092,0.16068517234129831,0.25748065300114015,0.16068517234129831,0.47773727939099175
137,14.085572139303483,0.90603124999999995,0.0302553881712322,0.16280948703736067,0.26474222544435361,0.16280948703736067,0.49230076334603312
138,13.983050847457626,0.90449999999999997,0.028535463957588946,0.15860313198063522,0.27052905724298759,0.15860313198063522,0.4883677018021626
139,13.675324675324676,0.90584374999999995,0.030615303161823249,0.16109416677244007,0.26188946830745419,0.16109416677244007,0.48441835471854588
140,14.223776223776223,0.90503124999999995,0.032020161968473647,0.16174161292333156,0.27420810496820558,0.16174161292333156,0.50208373974449527
141,13.858424725822532,0.91174999999999995,0.028666381129638468,0.15769642139039933,0.25442086144205311,0.15769642139039933,0.47550382146179249
142,14.131736526946108,0.90593749999999995,0.027315761207886681,0.15997192174475641,0.26468896353656601,0.15997192174475641,0.47968289922187257
143,13.511488511488512,0.90740624999999997,0.027901757597587902,0.1597293128585443,0.25965605334061548,0.1597293128585443,0.47665161386801563
144,14.048902195608783,0.90459374999999997,0.030497468066172245,0.15852865377813577,0.26746396265445627,0.15852865377813577,0.48790427156104865
145,14.001996007984031,0.90731249999999997,0.030346868901236577,0.16022812618222088,0.26575366865501199,0.16022812618222088,0.48742081072561583
146,13.854291417165669,0.9090625,0.028766105637958617,0.15729252595547585,0.25220909318289886,0.15729252595547585,0.46589059258690235
147,14.371628371628372,0.90874999999999995,0.029711757801072963,0.15564586749859155,0.26000515217258724,0.15564586749859155,0.4751539404854957
148,14.282868525896415,0.91453125000000002,0.026985730293927417,0.15546569849830122,0.24781982242227604,0.15546569849830122,0.45872347359877702
149,13.582417582417582,0.91100000000000003,0.027967859504202351,0.15504973035305739,0.25493211653141407,0.15504973035305739,0.46812640880501566
150,13.756487025948104,0.90806249999999999,0.027819581987406878,0.15890415569115429,0.26635581950772347,0.15890415569115429,0.4858796477981096
151,14.073778664007977,0.90846875000000005,0.025604893308911414,0.15486496438848554,0.25260429909847881,0.15486496438848554,0.45952597884972057
152,13.967065868263473,0.91056250000000005,0.02881169032017351,0.153606791599188,0.24647392929178796,0.153606791599188,0.46209669023286781
153,13.855144855144855,0.90859374999999998,0.027835658177085634,0.15420391485892468,0.2554890790474097,0.15420391485892468,0.46445732691916086
154,14.005,0.91021874999999997,0.027070121051884711,0.1538610948715359,0.25247891305330084,0.1538610948715359,0.46251598932696747
155,13.746506986027944,0.91043750000000001,0.028838999785657505,0.15383096133871005,0.25411829655642942,0.15383096133871005,0.46405715264632458
156,14.422155688622755,0.91243750000000001,0.027759438330462727,0.15294219082035124,0.24682632425625639,0.15294219082035124,0.45228608907626566
157,13.785429141716566,0.91187499999999999,0.027116583222252303,0.15249236620683224,0.24607814464134573,0.15249236620683224,0.45405801327202611
158,13.870517928286853,0.91534375000000001,0.025349808075985494,0.14900459614023567,0.24514211868992425,0.14900459614023567,0.44658294312450386
159,13.729,0.91078124999999999,0.027787024090990597,0.15087303033750504,0.24655685241658692,0.15087303033750504,0.45160347243401017
160,13.83016983016983,0.91203124999999996,0.028683723649669559,0.15685977032966911,0.25059100394955747,0.15685977032966911,0.46787508530050503
161,13.976071784646061,0.91378124999999999,0.028120078595427912,0.15179089008830488,0.24563992079141098,0.15179089008830488,0.45347435844115169
162,13.714285714285714,0.91521874999999997,0.027508565780901335,0.15038254927564412,0.23950929984232061,0.15038254927564412,0.44391424972632199
163,14.123876123876125,0.91581250000000003,0.025810241619983229,0.15262489429116249,0.24113582110017709,0.15262489429116249,0.4484457057225133
164,13.952143569292124,0.9180625,0.026257129524115953,0.14689620916126295,0.23311221499159041,0.14689620916126295,0.43268584289209178
165,13.917165668662674,0.91268749999999998,0.024973043226200618,0.15294546938780695,0.24392057388758986,0.15294546938780695,0.44583917500644771
166,14.014955134596212,0.91540624999999998,0.025638838117578416,0.14875683593249414,0.24033240523470886,0.14875683593249414,0.44109167319565312
167,13.93419740777667,0.91540624999999998,0.026518475107629627,0.14541496209055185,0.2386867037794127,0.14541496209055185,0.43648080409368883
168,14.472,0.91637500000000005,0.026037712133116658,0.15159953366219997,0.23751574703231507,0.15159953366219997,0.44077972725460074
169,13.60179640718563,0.91690625000000003,0.025812791899353784,0.14517961000557988,0.2347391601536665,0.14517961000557988,0.43046134435976147
170,13.854291417165669,0.9170625,0.026221121207578107,0.14919463676679878,0.23004587452505529,0.14919463676679878,0.43181554282826706
171,13.886113886113886,0.91725000000000001,0.025624985985126841,0.14583061737660319,0.23089153464496848,0.14583061737660319,0.42616150754399862
172,13.936063936063936,0.91643750000000002,0.02454751079998482,0.14546151904854923,0.23394421508526103,0.14546151904854923,0.42976145532969734
173,13.969123505976096,0.91846874999999994,0.025217988337155019,0.14368644596170635,0.22972687348014006,0.14368644596170635,0.42256159032373897
174,13.991026919242273,0.91703124999999996,0.024979334162020677,0.14609755396051333,0.23532236142283272,0.14609755396051333,0.4320459498202936
175,13.867265469061877,0.91878124999999999,0.026124048379631858,0.14669481277186425,0.23320478382397414,0.14669481277186425,0.43160267569777716
176,13.723276723276724,0.92149999999999999,0.023598744249538867,0.13964518735301681,0.22111884146432567,0.13964518735301681,0.40813228514287037
177,13.645418326693227,0.91768749999999999,0.025058467383840651,0.14204743490647526,0.22687351504361947,0.14204743490647526,0.41493748562668342
178,13.943,0.92168749999999999,0.024056684749491977,0.14296089700737502,0.21896447026744068,0.14296089700737502,0.4100099764978361
179,13.883349950149551,0.91821874999999997,0.027026462278582131,0.1419335155216977,0.23096579661332362,0.1419335155216977,0.42663999071539593
180,14.725822532402791,0.91290625000000003,0.025634399373524276,0.15026042045699434,0.24748186295435334,0.15026042045699434,0.44814493571447905
181,13.98207171314741,0.92309375000000005,0.023914644073470697,0.14327599279209971,0.22188190601072166,0.14327599279209971,0.41393272088378896
182,14.3419740777667,0.92021874999999997,0.022577954420550668,0.14049480977701023,0.22684548709336377,0.14049480977701023,0.41254393599247852
183,13.977091633466136,0.92096875,0.023656793511920113,0.14013040976971389,0.22417962356534143,0.14013040976971389,0.41429753462214236
184,13.655,0.92109375000000004,0.024560288051460419,0.13842302635777742,0.22338773540996773,0.13842302635777742,0.40871045292602931
185,14.073,0.92231249999999998,0.026081189964460464,0.14258207247685642,0.2176862000420807,0.14258207247685642,0.40723269021307629
186,14.137862137862138,0.92243750000000002,0.024529731359041761,0.14059236346720719,0.22318236256918317,0.14059236346720719,0.41078751960500814
187,13.917165668662674,0.92006250000000001,0.023627142004393819,0.13970055719651281,0.22249019693364835,0.13970055719651281,0.40881871215913296
188,13.946107784431138,0.92353125000000003,0.02260353240826956,0.13861493171518668,0.21756492515016418,0.13861493171518668,0.40105468079722473
189,13.903290129611166,0.92259374999999999,0.022651974542965036,0.14063635879592037,0.21905185842078936,0.14063635879592037,0.40563087817758425
190,13.889332003988036,0.92274999999999996,0.025174974529965765,0.1390766945583746,0.21416250847443188,0.1390766945583746,0.40054281261773572
191,13.704885343968096,0.92443750000000002,0.0237794319910372,0.13618359045498074,0.216860662610487,0.13618359045498074,0.39897526304128816
192,13.74129353233831,0.92631249999999998,0.02376238738817301,0.13875644648447633,0.20838272181026696,0.13875644648447633,0.39165350853829656
193,13.906093906093906,0.92384374999999996,0.021559615179747596,0.13602373892627656,0.21750466724187364,0.13602373892627656,0.39818263701282752
194,13.909090909090908,0.92190625000000004,0.022572184144841231,0.13657229120656847,0.21869193743192908,0.13657229120656847,0.39663727291828166
195,14.603,0.91703124999999996,0.023725456786832525,0.14355750680342316,0.2301189464613044,0.14355750680342316,0.42231973977296944
196,14.114770459081836,0.92209375000000005,0.022687644073350954,0.1371272555133328,0.21623500158662864,0.1371272555133328,0.39493940180982523
197,13.886227544910179,0.92381250000000004,0.023150750248094255,0.13714473608741537,0.21518142319196612,0.13714473608741537,0.39432680669422615
198,13.893106893106893,0.92303124999999997,0.022345433194508473,0.1385716286851093,0.2176136399250754,0.1385716286851093,0.40093235135129895
199,14.024925224327019,0.92765624999999996,0.022494389088529715,0.13551255050394684,0.20753887638367086,0.13551255050394684,0.38794333828263916
200,13.889221556886227,0.92471875000000003,0.02332369820324311,0.13582520724926145,0.21221798615533191,0.13582520724926145,0.39562410619067817
201,14.07,0.92937499999999995,0.021681154497102881,0.13478340055793525,0.19792334340674553,0.13478340055793525,0.37124927822607745
202,13.910269192422732,0.92603124999999997,0.022002408999117051,0.13624596589547583,0.2085629272101053,0.13624596589547583,0.38901909376455551
203,13.672981056829512,0.92737499999999995,0.022061892535086371,0.13401480619609357,0.20739757852918048,0.13401480619609357,0.38183672665505952
204,14.046906187624751,0.92312499999999997,0.022536468560232607,0.13537482137000187,0.21246881308818411,0.13537482137000187,0.39141868322414297
205,14.25748502994012,0.92446874999999995,0.022484975725382925,0.13588820852246136,0.21562745320124121,0.13588820852246136,0.3992787157113577
206,14.071856287425149,0.92943750000000003,0.019027040887509429,0.12953617405996193,0.1975655984432706,0.12953617405996193,0.36227409845855257
207,14.305084745762711,0.92703124999999997,0.021462629288714653,0.13475788108166306,0.20557512255409027,0.13475788108166306,0.38152846968682386
208,13.480039920159681,0.92931249999999999,0.021006536859150913,0.13517335208412259,0.20138470822426824,0.13517335208412259,0.37750993396552579
209,13.941058941058941,0.92709375000000005,0.024678826356508296,0.13290676068793983,0.20565319076299785,0.13290676068793983,0.38297890771081594
210,14.132734530938123,0.92425000000000002,0.023335460570777344,0.13454482236877083,0.21238775759789133,0.13454482236877083,0.39579235762316789
211,14.184630738522953,0.92759374999999999,0.021925416327552311,0.13610937352385372,0.20526723834602945,0.13610937352385372,0.38213489458521921
212,14.437686939182452,0.92749999999999999,0.020186080225110346,0.13115963991498575,0.20572122558453726,0.13115963991498575,0.37834925212938131
213,13.778443113772456,0.92953125000000003,0.021572012822834039,0.13008711392525585,0.19946887544626951,0.13008711392525585,0.37123426270687104
214,13.830339321357286,0.93021874999999998,0.021991758001291259,0.13057085390947759,0.19844078658521611,0.13057085390947759,0.37161033109014935
215,13.531468531468532,0.92562500000000003,0.021060069833829517,0.12927456565212925,0.20584797442392666,0.12927456565212925,0.37390236389508402
216,14.25748502994012,0.92965624999999996,0.020730499905760098,0.12658726207609289,0.20079218368150761,0.12658726207609289,0.36930558443809469
217,13.554890219560878,0.92996875000000001,0.022291008014492946,0.12855985775683076,0.19408570883551382,0.12855985775683076,0.36185705811386432
218,13.943227091633466,0.92981250000000004,0.018779778506794912,0.12757610027375632,0.19846690253641827,0.12757610027375632,0.36188778111120778
219,14.013972055888223,0.92918750000000006,0.02144737883699372,0.13170417003892362,0.2013047560355426,0.13170417003892362,0.37390442160798698
220,14.439121756487026,0.92900000000000005,0.021107942895827094,0.13189742732141166,0.2017598559231028,0.13189742732141166,0.37520257448429006
221,14.163672654690618,0.93043750000000003,0.018593294791965236,0.1294368874677457,0.19603543294221526,0.1294368874677457,0.36154875085408705
222,14.069721115537849,0.92896875000000001,0.020630848650780534,0.12996748072747141,0.20027082957371023,0.12996748072747141,0.36855235046430973
223,13.736263736263735,0.93190625000000005,0.018926120391813767,0.12777889296133071,0.19193607446409988,0.12777889296133071,0.35833913978764553
224,14.326693227091633,0.92828124999999995,0.020754458719482956,0.1325332976274658,0.19815349272513952,0.1325332976274658,0.36998592031326594
225,13.506493506493506,0.9326875,0.022329122939940362,0.12477072389377281,0.19160251557209199,0.12477072389377281,0.35713014500983942
226,14.328,0.93062500000000004,0.020096796706795431,0.12773580514034255,0.19474873987231148,0.12773580514034255,0.35909542100628278
227,14.263736263736265,0.92946874999999995,0.020572378588324228,0.12799147937679664,0.19885703123153689,0.12799147937679664,0.36931492302074409
228,13.830339321357286,0.93231249999999999,0.018740733437358843,0.12357874017115682,0.19087511407231067,0.12357874017115682,0.35032156927473307
229,13.260956175298805,0.93456249999999996,0.019365443285642898,0.12394089437741786,0.18613391205138213,0.12394089437741786,0.34610802363535459
230,14.188811188811188,0.93237499999999995,0.020559519191449965,0.12777633852604778,0.19283294484199723,0.12777633852604778,0.35878982699546313
231,14.103896103896103,0.93312499999999998,0.019176612885904262,0.12364371948176994,0.19218686353182057,0.12364371948176994,0.35113477215385941
232,14.083832335329342,0.93290625000000005,0.019535527666474196,0.12918183491937815,0.18984738226876477,0.12918183491937815,0.35609621671060648
233,14.048902195608783,0.93134375000000003,0.018217979811227906,0.12601727777905763,0.19489038837439057,0.12601727777905763,0.3543213617445804
234,13.735059760956176,0.93637499999999996,0.019430881613338103,0.12554090800415724,0.18145246241591564,0.12554090800415724,0.34635774790060986
235,13.94905094905095,0.9296875,0.020122081961553163,0.12800577978370711,0.1960434806224057,0.12800577978370711,0.36325667474905954
236,13.993027888446216,0.93365624999999997,0.018286489842611445,0.12339659998100251,0.18487137291074304,0.12339659998100251,0.34182793843925358
237,14.117882117882118,0.93406250000000002,0.018977625580001514,0.12534288493311033,0.1864045891517481,0.12534288493311033,0.34936441284538339
238,13.518962075848304,0.93353125000000003,0.018228861687712764,0.12128307645209134,0.18717149409318609,0.12128307645209134,0.34286393813628241
239,14.50998003992016,0.93393749999999998,0.019213845855167534,0.12415577819477766,0.18649291550895372,0.12415577819477766,0.34851787533562872
240,13.63036963036963,0.93409374999999994,0.019876882527008092,0.12428038796596229,0.18767705066340751,0.12428038796596229,0.34844148068804592
241,13.784431137724551,0.93740625,0.01868673415198225,0.11986653560213745,0.17953040889543348,0.11986653560213745,0.33285266507846634
242,13.859281437125748,0.93156249999999996,0.018897207966638418,0.12087481933785603,0.18871236371621308,0.12087481933785603,0.34651945085963437
243,13.769461077844312,0.93690625000000005,0.018994957786169976,0.12190545379649848,0.18175946705629575,0.12190545379649848,0.34080560161989537
244,14.427716849451645,0.93284374999999997,0.018741804177632729,0.12310866187652574,0.18897421195501646,0.12310866187652574,0.34815492450938018
245,13.97305389221557,0.93293749999999998,0.017107363714987514,0.12136971872393042,0.18734651063141883,0.12136971872393042,0.34061363859503674
246,13.727816550348953,0.93837499999999996,0.017494037685661965,0.11873465403728187,0.17148837941424336,0.11873465403728187,0.32132407127972684
247,14.613772455089821,0.93181250000000004,0.018786031181442071,0.12426049062237143,0.19220143987650881,0.12426049062237143,0.35238952998709761
248,14.16983016983017,0.93425000000000002,0.018610757847874568,0.12536860545258968,0.1854946625849643,0.12536860545258968,0.34810544750868899
249,13.966101694915254,0.93562500000000004,0.01737324696712949,0.12106473897863179,0.18255393624752025,0.12106473897863179,0.33505115759444026
250,13.442115768463074,0.93543750000000003,0.018733165331033915,0.12174032837152481,0.17638512756429556,0.12174032837152481,0.3344688701527212
